,,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines
T01vsT02,R_Area_9_Posterior,24.0,1.017201708137133,0.03505249020128718,1.0,1.002050562189965,1.0054930851992305,1.0090878805212031,1.164047784507223,24.0,0.9184874966806431,0.02231249508151631,0.84508704632635,0.9134144510504194,0.922426807592481,0.9322355397359445,0.9426048565121412,24.0,0.9975802426536875,0.0029594282034793844,0.98695421218872,0.9978829324245444,0.9985462725162499,0.9988628625869748,0.99919980764389,24.0,12732.69581413269,1927.8728051282849,10030.132369995115,11239.048730850218,12203.327716827393,14076.842279434204,16268.385429382324,24.0,2261.53662109375,699.4513165868624,1272.1143493652344,1814.3938636779785,2079.4176864624023,2472.8761310577393,4281.1540603637695,24.0,0.8986612170791024,0.020230446968406843,0.8254237288135591,0.8929486856259241,0.9021652262800851,0.9111730574294795,0.922382671480144,24.0,0.992679305374622,0.005990901822500135,0.966671586036682,0.99313186109066,0.9939409792423246,0.9949370175600047,0.99669349193573,24.0,4139.468247413635,471.8444598225764,3123.2038192749023,3875.4637470245366,3995.7437896728516,4458.516157150269,4925.365814208984,24.0,933.3595399856567,215.7898040757252,644.2117538452148,811.3806266784668,856.2308120727539,1025.4383296966553,1679.8433074951172,24.0,0.9707646637022206,0.015133335325106485,0.944609505917237,0.9584556514009054,0.9749898677069886,0.9850509485831215,0.993951879930172,24.0,0.9517730198075328,0.01841044156896529,0.912709897942284,0.9466039585716989,0.9565123838200584,0.9632551506586012,0.978706961104882,24.0,0.28573671495541875,0.1390732213208888,0.105891376733779,0.175118036568164,0.248190630227327,0.4197269268333905,0.5266693532466881
T01vsT02,R_Area_9_anterior,24.0,1.008236996041539,0.007382675123186846,1.0,1.0031397326388958,1.006894475742131,1.0098589141163339,1.031784762074192,24.0,0.9244841286865765,0.012341977419008773,0.9030081529378692,0.9137170295943998,0.9279690967478615,0.9333217843472552,0.94898586355255,24.0,0.998033133645852,0.0009739853826367138,0.995703876018524,0.9977874755859371,0.9982643425464626,0.9986932873725884,0.99935632944107,24.0,14314.004623413086,2078.750428697439,11587.65699005127,12827.153022766113,14184.890453338623,15334.686115264893,20843.10433959961,24.0,2322.3561906814575,395.9581276333876,1353.660140991211,2152.808898925782,2352.596088409424,2576.8470153808594,3106.894660949707,24.0,0.9019553680049853,0.014764587321232453,0.8656429942418421,0.8902078222407113,0.9067152064804905,0.9103429267060199,0.9303201506591332,24.0,0.9933576012651123,0.002247282759930745,0.988267719745636,0.9921123683452601,0.9939296841621397,0.9946924597024911,0.996859431266784,24.0,4311.733732223511,500.67793707911983,3416.768669128418,4022.246171951294,4301.540508270264,4576.757555007935,5276.012718200684,24.0,935.3981847763062,161.31769604510376,603.4388580322266,807.303337097168,913.3128662109376,1076.4044494628906,1190.5685577392578,24.0,0.9613244511523771,0.031512840921577294,0.8895666333783581,0.9595175350639957,0.9726300814090145,0.9832411447158231,0.9950796749141372,24.0,0.9446597347834639,0.019744615963195756,0.8906369110361041,0.9402848843828797,0.9484165680754035,0.9567056720094158,0.979731430299662,24.0,0.3106705558796719,0.20284254579935693,0.077635526657104,0.19638427160680197,0.24176599085330902,0.3228200264275068,1.004765927791595
T01vsT02,R_Area_IFJa,24.0,1.2959238223024807,0.33389264543563957,1.023203128829238,1.0666104409501598,1.2036027380706091,1.3531148328345948,2.186234707293302,24.0,0.7999641797800979,0.09614428285384957,0.474762042111335,0.7654302858737807,0.817143583400755,0.8692484638424254,0.901015228426395,24.0,0.9509050895770388,0.05806389754938648,0.7641411423683161,0.9418675750494003,0.9720693230628966,0.984981760382652,0.9929092526435852,24.0,10859.860799789429,3361.539945317943,5846.83325958252,8631.62204360962,9903.736392974854,13395.9349193573,19220.34308624268,24.0,5599.8174657821655,3407.7195297255284,1630.9158325195312,3979.4346313476567,4509.482276916504,5977.306526184083,14849.488655090332,24.0,0.8109070624446725,0.05924409814496863,0.7001862197392921,0.7701107042712467,0.826859045504994,0.8524645969498907,0.8985074626865671,24.0,0.9463416412472722,0.041475359934846946,0.845360815525054,0.9194907546043395,0.959432125091552,0.977215826511383,0.992989718914032,24.0,2283.6219396591187,616.7573776677191,880.6945495605469,1900.016944885254,2368.905246734619,2648.199583053589,3457.5415649414062,24.0,1058.056646347046,426.98188776567946,407.7289581298828,784.8782444000244,986.7040786743164,1319.0031795501711,2046.799369812012,24.0,0.7513914144954791,0.16231397694619212,0.393287049822141,0.6483542048306239,0.7889172482475326,0.8748579767099046,0.9707661267694212,24.0,0.8074400011382777,0.11000562110243832,0.5392544772493061,0.7466351618198099,0.822555577582605,0.8723698615217294,0.979537815065425,24.0,1.4926154011239607,1.0410143254693007,0.197733737528324,0.5090066567063328,1.1806319952011104,2.3500067666172977,3.739293932914734
T01vsT02,R_Area_IFJp,24.0,1.2845996915573596,0.3653009385148656,1.005482332897423,1.0484470366620924,1.1411714632515215,1.351256657917961,2.467838209776252,24.0,0.7866328044277514,0.0969127469293467,0.455559830704117,0.7724024238910874,0.813229907714144,0.8446048608592003,0.8941724941724941,24.0,0.9340205863118168,0.06906815730096842,0.7512052655220031,0.9038532078266137,0.9686821997165675,0.9816059768199923,0.994131088256835,24.0,7879.02234172821,2272.862542286577,4827.5108642578125,5993.615684509277,7506.290119171143,9526.587106704712,13267.500297546389,24.0,4516.957307815552,2930.551318769569,1565.67919921875,2774.5955600738525,3555.396514892578,5123.1143589019775,12337.878273010254,24.0,0.7804458046921621,0.07045179888788429,0.615863141524105,0.7493842897497022,0.7860848336893496,0.8215977068793618,0.9046728971962612,24.0,0.9215233946839966,0.06225611961935613,0.7136785984039301,0.8898119479417794,0.9352736771106716,0.9627197086811068,0.9952339529991152,24.0,1551.0689115524292,311.4559069820628,799.1487579345703,1380.1625232696533,1606.4520950317383,1767.505033493042,2014.181053161621,24.0,899.0423526763916,425.8224378810233,326.18316650390625,591.2069892883301,815.4579162597656,1072.3271598815918,2014.181053161621,24.0,0.728738746050642,0.23547094858252138,0.010018151732338,0.570259643801131,0.8014415894163156,0.9048105958464685,0.9870343943387212,24.0,0.7327989210833566,0.17374626879339786,0.267331825849151,0.6730611622867868,0.7517642557232846,0.8501169446045845,0.9538367150580532,24.0,1.237156501660744,0.7917016886095337,0.139265581965446,0.5931952856481071,0.935630470514297,1.714874699711799,2.731617212295532
T01vsT02,R_Area_IFSp,24.0,1.0724743638255527,0.09524878241117994,1.0,1.0133381327367987,1.0367511337391369,1.0879717853385125,1.35526639239652,24.0,0.8745725892039046,0.04482771807731936,0.7513381995133821,0.8526031314647305,0.888449533980971,0.9024972271819676,0.946455889852116,24.0,0.9893213162819542,0.01122527535905926,0.958402514457702,0.9866091012954712,0.9926647245883942,0.9972243905067443,0.9993560910224912,24.0,9129.391146659851,1526.5652856998229,6189.325584411621,7846.743799209595,9096.433055877686,10227.88091468811,12590.67022705078,24.0,2720.571473121643,1488.4514539129577,856.2308120727539,1891.8623657226567,2165.0407676696777,3306.6818504333496,8333.979904174805,24.0,0.8554218665826935,0.039765762621409,0.7397737162750211,0.8298801855311708,0.8646690998521771,0.880792986237771,0.925595238095238,24.0,0.9792905474702515,0.016347988986329547,0.925119698047637,0.9751171916723247,0.9838001132011409,0.990754187107086,0.9978309869766232,24.0,2842.890160560608,560.8404885259891,1435.2059326171875,2554.421922683716,2903.0301818847656,3263.870309829712,3742.951835632324,24.0,968.3562755584717,391.3994866936384,407.7289581298828,742.0667037963867,901.080997467041,1113.10005569458,2438.219169616699,24.0,0.8767947178763128,0.10682975823269616,0.563201374153797,0.8362889066225092,0.9132524593509697,0.9521008721569983,0.994897392723058,24.0,0.8731174828695627,0.09520104141752189,0.548723109366148,0.8327261752231998,0.8994169154207481,0.941264033933618,0.9904170912105772,24.0,0.7814498293834425,0.5987226651550261,0.085073310881853,0.3634052425622938,0.5666073262691496,1.0508392900228496,2.036004066467285
T01vsT02,R_Area_TG_dorsal,24.0,1.1308198064915969,0.32631045521340324,1.0,1.0200887576292579,1.0295113840724164,1.0865235133095488,2.606304808634076,24.0,0.8606462413020587,0.07281408427456376,0.555728760717069,0.8570790836410298,0.8798234973181746,0.8957931867344628,0.9430894308943092,24.0,0.9844002202153203,0.03519705830734433,0.828379809856414,0.9933300763368602,0.994938313961029,0.9968737661838526,0.9994096159934992,24.0,6856.981753349304,855.2301095267786,5292.321876525879,6148.552688598633,6964.010604858398,7463.478578567505,8211.66121673584,24.0,2318.6186752319336,1623.7571830171632,742.0667037963867,1616.6453189849854,1928.5579719543457,2356.6733779907227,9296.220245361328,24.0,0.8319269694898246,0.05973245859801484,0.6269368295589981,0.8084391978531859,0.8470225843939456,0.8664496946319507,0.932038834951456,24.0,0.9718542893727617,0.03577006993617293,0.8541015386581421,0.9783597588539122,0.9845030307769771,0.9886407554149627,0.998096108436584,24.0,2766.78075504303,440.9802715081894,2046.799369812012,2397.446273803711,2825.561679840088,3100.7787265777592,3482.005302429199,24.0,1136.5444707870483,474.10007992967377,342.4923248291016,839.9216537475586,1035.6315536499023,1365.8920097351074,2552.3832778930664,24.0,0.9032171317837142,0.08684885643716496,0.6374114815992671,0.8848825201285389,0.9342781849951343,0.955709473199055,0.9966318476725092,24.0,0.8746311716890837,0.12678861218081208,0.498994664259946,0.8802934517779165,0.9183970461703426,0.9424664798202691,0.9922418820296,24.0,0.6844472174222265,0.6124490794184431,0.066903807222843,0.41949681565165453,0.4924337640404695,0.859901882708072,3.071592062711715
T01vsT02,R_Area__IFSa,24.0,1.0231847209505018,0.02929185872891346,1.0,1.006343290550552,1.0138701465799815,1.0346100666315536,1.13565344790812,24.0,0.9146502703029616,0.021867043667482843,0.830339321357285,0.9104437063825395,0.9176221975933395,0.9256762505317414,0.943337241109808,24.0,0.9974189351002373,0.002693456198339396,0.985680103302002,0.9973115473985669,0.9980823397636411,0.9985868483781809,0.9994212985038752,24.0,10985.577228546143,1621.8259182632025,8537.844383239746,9465.42776298523,11155.464294433594,12333.800983428955,14017.721580505371,24.0,2085.5336208343506,771.1079673961984,1182.4139785766602,1577.9110679626467,1916.3261032104488,2403.5622081756596,4851.9746017456055,24.0,0.8884622047415419,0.028958652872153292,0.778339350180505,0.8843663739021325,0.8920549439078791,0.9056748548554987,0.927710843373494,24.0,0.9901721403002736,0.009476321499523875,0.9485642313957212,0.9902333319187163,0.9926573336124416,0.9938202053308482,0.9971119165420532,24.0,3867.3091678619385,707.9705879784162,2788.8660736083984,3117.087884902954,3934.584445953369,4328.042890548706,4933.520393371582,24.0,996.5575284957886,420.04414860835067,587.1296997070312,717.6029663085938,909.2355766296387,1155.9115962982178,2503.4558029174805,24.0,0.95228699426275,0.04360969896786738,0.7917330609011951,0.9483259982426837,0.9671811000180701,0.9791259695545239,0.9972331195756432,24.0,0.93884373420155,0.03564201667078978,0.806931672047238,0.9293148994649795,0.9423395115633151,0.9624428732207747,0.9840881327069152,24.0,0.4132624364768461,0.2443850306987459,0.095923617482185,0.272746291011571,0.379788607358932,0.4604087583720682,1.192112863063812
T01vsT02,R_Area_anterior_10p,24.0,1.0206808741743545,0.02562556041155428,1.0,1.0039081331189674,1.008608944159443,1.0280880883562216,1.104844335134339,24.0,0.9054613327588467,0.021858324445624307,0.8553002821442961,0.8917255820456486,0.9057035657696362,0.9216416386063115,0.94742321707444,24.0,0.9966814940174418,0.002353303792201624,0.991559267044067,0.9954991787672043,0.9977094233036035,0.9984821230173112,0.9994211196899412,24.0,9379.804681777954,1867.8936123174176,6727.527809143066,7956.830617904663,8949.650630950928,10552.025436401367,12827.153022766111,24.0,1951.662612915039,558.748023493743,823.6124954223633,1522.867658615112,1822.5484428405762,2336.2869300842285,2984.575973510742,24.0,0.8813905059485885,0.0274166917603172,0.8247162673392181,0.8632610234010881,0.8912342421577246,0.8991721060079418,0.913553895410885,24.0,0.9886414110660549,0.008451983211804785,0.9693657159805292,0.9829420894384379,0.9920547902584076,0.994766041636467,0.996995031833648,24.0,3161.2585220336914,621.2979984052212,2193.581794738769,2664.508741378784,3139.5129776000977,3643.058240890503,4150.680793762207,24.0,833.1261711120605,174.01236040743967,513.7384872436523,687.0232944488525,827.6897850036621,931.6606693267822,1157.9502410888672,24.0,0.9561238302049175,0.02895383023947338,0.8883181194728801,0.9453021115213648,0.9627551877046726,0.978739522763663,0.9971552116744,24.0,0.9286620338531617,0.0315963196506671,0.842375959087813,0.9153843359566467,0.9350847900574422,0.946403501816376,0.9890561930419,24.0,0.4239412440607941,0.1520312311593778,0.072315886616706,0.345696855336427,0.4339862838387485,0.51792624592781,0.749218255281448
T01vsT02,R_Area_anterior_47r,24.0,1.0160076886747584,0.015559382689984259,1.0,1.0071337481720262,1.0104074074594784,1.0209031923844778,1.063395184194751,24.0,0.9142963089850472,0.019795929051825388,0.8560311284046691,0.9098750688612866,0.9208075267968825,0.9268841029280812,0.938322938322938,24.0,0.9977436016003288,0.0018308595127090263,0.990632593631744,0.9978698939085004,0.9983420372009271,0.9986677467823024,0.9991903901100152,24.0,11985.53249835968,1685.0278344832393,9361.45687866211,11018.875093460083,11767.057731628418,12755.800455093382,15534.473304748535,24.0,2241.150173187256,586.812819956647,1451.5150909423828,1918.3647480010986,2112.036003112793,2401.52356338501,3922.3525772094727,24.0,0.8823514285184347,0.022239457267758896,0.833867864015394,0.8763225840360284,0.8826746647847561,0.8952517845020879,0.9269662921348312,24.0,0.99000272154808,0.005182216635029812,0.974294424057006,0.9891293197870252,0.9910112321376796,0.9931640326976773,0.9958884716033932,24.0,4369.835108757019,532.7669315067775,3310.7591400146484,4030.4007511138916,4248.535743713379,4692.960308074951,5300.476455688477,24.0,1168.4832391738892,288.02175936920753,636.0571746826172,1013.2064609527588,1121.2546348571777,1282.3075733184814,2112.036003112793,24.0,0.9571887162415887,0.04278656246584085,0.7860106224047221,0.9578999928321493,0.9662937411809026,0.9766170770520279,0.996483697226506,24.0,0.9375096857592277,0.033402913359726026,0.8518648019687061,0.9211596774091779,0.9501813023045425,0.9628159772161147,0.982976473316482,24.0,0.3442844343371685,0.2130076576036341,0.065098989754915,0.23369495943188623,0.292360015213489,0.342260133475065,1.046781063079834
T01vsT02,R_Area_anterior_9-46v,24.0,1.0259017760499056,0.05809703221225469,1.0,1.0048239157108658,1.0107743937277416,1.0251190738746037,1.288949832968878,24.0,0.9155112963281195,0.018154541600434476,0.8629579375848031,0.9068591521646839,0.9144519615053446,0.9247554842499351,0.9500203169443312,24.0,0.9975976645946499,0.0015841432097213792,0.9917911291122432,0.9971288591623302,0.9978717565536496,0.9986007213592527,0.999430000782012,24.0,12463.594701766968,1724.1905859824917,9532.70304107666,11275.744337081911,12484.660697937012,13656.881452560425,17263.24408721924,24.0,2317.939126968384,631.276690392478,1003.0132369995116,2065.1471729278564,2364.8279571533203,2670.6246757507324,4118.062477111816,24.0,0.8901027161085341,0.020580267804285568,0.850731707317073,0.8745660279359656,0.8915492419903001,0.9056499670945126,0.922959572845156,24.0,0.9908416718244549,0.004534372005643817,0.9795873165130612,0.9875981658697129,0.9928081631660456,0.9940274059772489,0.996794402599334,24.0,4194.511656761169,478.5190123902216,3131.3583984375,3920.3139324188232,4150.680793762207,4403.472747802734,5088.4573974609375,24.0,1037.6701984405518,225.06651334668766,603.4388580322266,815.4579162597656,1080.4817390441895,1212.9936504364014,1353.660140991211,24.0,0.9572217799721754,0.02499450918825381,0.892018980973573,0.945590961072429,0.9633784027898826,0.973683223042797,0.995786673667226,24.0,0.9397584709928669,0.019905039595908582,0.8929722131109381,0.927543654128073,0.9426142888234076,0.9544891776902789,0.981728432843392,24.0,0.3548362346676485,0.15227462134984554,0.093287169933319,0.270679306238889,0.335963942110538,0.462759286165237,0.6926693320274351
T01vsT02,R_Area_p32,24.0,1.168129944808595,0.26181269182251393,1.0,1.0262430480376827,1.0843155342548325,1.1739477900310837,2.258703379765318,24.0,0.8534288425697053,0.06811743598732309,0.653186813186813,0.8147386594622951,0.8787469759333371,0.8991247991356378,0.947072599531615,24.0,0.9793585985898968,0.02763954738771517,0.8876293897628781,0.9746690839529035,0.9921588897705076,0.9956961423158643,0.9993337392807,24.0,9022.022521018982,1934.2791103655102,6058.852317810059,7665.304412841797,8725.399703979492,9811.997377395628,13887.248313903809,24.0,3180.285873413086,1757.4683050113235,921.4674453735352,2154.8475437164307,2523.8422508239746,4079.3282260894784,8121.960845947266,24.0,0.8618899031977337,0.042245638018245935,0.75,0.8385478158205423,0.8696802432893276,0.8897608561339065,0.933151432469304,24.0,0.9787020583947497,0.020772704967595947,0.915953397750854,0.975644707679748,0.9872515201568601,0.992841750383377,0.9974922537803652,24.0,2416.1338510513306,383.84547769995015,1745.0799407958984,2093.6881999969482,2470.83748626709,2756.247756958008,2992.73055267334,24.0,765.8508930206299,237.29340039101695,399.5743789672852,595.2842788696289,705.3710975646973,907.1969318389893,1435.2059326171875,24.0,0.8809209461107805,0.09847070511235252,0.640179177795396,0.8282146327060553,0.912867202482561,0.9530460186929215,0.99597693450069,24.0,0.8818856031933414,0.08156636184132247,0.681692210887892,0.8606163277487537,0.9021542496307451,0.9385085081446125,0.983069572698798,24.0,0.9463948012174416,0.8307177565248516,0.050720619037747,0.42694935575127574,0.6347063183784485,1.0342219322919841,3.045414924621582
T01vsT02,R_Area_posterior_10p,24.0,1.0300694287660888,0.06299334705312619,1.0,1.0067364272912356,1.010346620302859,1.0350277876074818,1.315428828905994,24.0,0.9106468233295649,0.035976725061744444,0.762326542663123,0.9020466100520015,0.9186922451871316,0.9266537220027316,0.949353049907578,24.0,0.9950538178284959,0.011604754299400236,0.941760957241058,0.9969775825738908,0.997963666915893,0.9985710829496379,0.9994006752967832,24.0,11831.954590797424,2317.1903231847673,7640.840675354004,10248.267362594604,11122.845977783203,13071.790397644041,15982.975158691406,24.0,2310.464096069336,1037.4589754089297,1117.177345275879,1722.6548480987549,2173.1953468322754,2413.7554321289062,6564.436225891113,24.0,0.886510295773168,0.03150080314043395,0.7889908256880731,0.8724882154882153,0.8971131809675991,0.906985294117647,0.929032258064516,24.0,0.98645357042551,0.01589822913298496,0.928753972053527,0.9864576011896128,0.9920105338096616,0.9934782981872554,0.997762322425842,24.0,3935.603768348694,714.0276905144531,2715.4748611450195,3512.5849742889404,3616.5558586120605,4405.511392593384,5235.239822387695,24.0,994.1791095733643,275.6862026712335,538.2022247314453,805.2646923065186,966.3176307678223,1121.2546348571777,1875.553207397461,24.0,0.9524491086498535,0.04772089060501165,0.776883211960665,0.948025654958993,0.9654955084703771,0.979299108963295,0.9954188297602612,24.0,0.9275072917841464,0.05077100233481417,0.745859926675663,0.9255027294349009,0.9440462066834966,0.9496487450585237,0.9766424034465472,24.0,0.42740460376565603,0.2689762197697109,0.075916413217782,0.26566228270530623,0.3878006860613815,0.5076096579432485,1.243188679218292
